"seqid","family","count","proportion"
"NC_024459.2","DTA",298,0.00688037838316151
"NC_024459.2","DTC",411,0.0136823641757994
"NC_024459.2","DTH",245,0.00622060803482426
"NC_024459.2","DTM",299,0.00829592710381588
"NC_024459.2","DTT",12,0.000288454352697656
"NC_024460.2","DTA",321,0.00913590585288882
"NC_024460.2","DTC",378,0.0158056330088744
"NC_024460.2","DTH",232,0.00763901894244368
"NC_024460.2","DTM",297,0.00990995259147941
"NC_024460.2","DTT",1,3.59480443247884e-05
"NC_024461.2","DTA",280,0.0082889360119628
"NC_024461.2","DTC",455,0.019353253739603
"NC_024461.2","DTH",235,0.00781127149418104
"NC_024461.2","DTM",236,0.00821942061255566
"NC_024461.2","DTT",7,0.000226513477532795
"NC_024462.2","DTA",291,0.00834349952815792
"NC_024462.2","DTC",451,0.0184451781618587
"NC_024462.2","DTH",192,0.00601397204567832
"NC_024462.2","DTM",248,0.00844588385924691
"NC_024462.2","DTT",5,0.000154777200357824
"NC_024463.2","DTA",278,0.0087327845405976
"NC_024463.2","DTC",417,0.0191091172145494
"NC_024463.2","DTH",189,0.00660125696219776
"NC_024463.2","DTM",234,0.00864371649990247
"NC_024463.2","DTT",11,0.000338690586652581
"NC_024464.2","DTA",232,0.00920198418665855
"NC_024464.2","DTC",394,0.022820828494301
"NC_024464.2","DTH",205,0.00895816530609004
"NC_024464.2","DTM",226,0.0107220227332295
"NC_024464.2","DTT",2,0.000108080604688865
"NC_024465.2","DTA",267,0.0100858063208635
"NC_024465.2","DTC",432,0.0239984174432153
"NC_024465.2","DTH",191,0.00792528485887322
"NC_024465.2","DTM",235,0.0104591342086603
"NC_024465.2","DTT",5,0.000185098575899723
"NC_024466.2","DTA",277,0.0108326900308726
"NC_024466.2","DTC",425,0.02380818508885
"NC_024466.2","DTH",168,0.00696396572708002
"NC_024466.2","DTM",239,0.0108577660732665
"NC_024467.2","DTA",203,0.00872311163103616
"NC_024467.2","DTC",354,0.0226156800627601
"NC_024467.2","DTH",224,0.0106880313836545
"NC_024467.2","DTM",206,0.0108142578812172
"NC_024467.2","DTT",2,9.31168804336881e-05
"NC_024468.2","DTA",228,0.0103390833026794
"NC_024468.2","DTC",375,0.0247217277767718
"NC_024468.2","DTH",185,0.00915552124108884
"NC_024468.2","DTM",174,0.00928405232734444
"NC_024468.2","DTT",2,9.50880592186115e-05
"Unknown","DTA",67,0.265531483278287
"Unknown","DTC",297,1.47084562257695
"Unknown","DTH",15,0.0621084452506282
"Unknown","DTM",36,0.173138884382917
"Unknown","DTT",3,0.0124157793586537
